id,datetime,username,content,replies,retweets,likes,bookmarks,views
1608957957307523072,2022-12-30T22:47:24.000Z,cshany1,A Castillo no le permitieron viajar a la toma de mando de Petro en Colombia. Por el bien del país renuncie ya y así se puedan realizar elecciones en 6 meses,0,0,0,,
1608957837488836608,2022-12-30T22:46:56.000Z,MarlonAlvaradoM,"Más bien agradece que estén así de mal los resultados educativos en Colombia, pues esa es la principal causa para que 
@petrogustavo
 haya ganado las elecciones, no hay otra razón.",0,2,6000000,,
1608937999789887490,2022-12-30T21:28:06.000Z,infobaecolombia,"Alexander López tampoco se va del Senado: descartó participar en elecciones regionales 
https://
infobae.com/america/colomb
ia/2022/12/30/alexander-lopez-tampoco-se-va-del-senado-descarto-participar-en-elecciones-regionales/?utm_source=dlvr.it&utm_medium=twitter
…",0,0,0,,
1608936830711250945,2022-12-30T21:23:27.000Z,infobaecolombia,"Alexander López tampoco se va del Senado: descartó participar en elecciones regionales 
https://
infobae.com/america/colomb
ia/2022/12/30/alexander-lopez-tampoco-se-va-del-senado-descarto-participar-en-elecciones-regionales/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1672435383
…",0,0,0,,
1608933253200904193,2022-12-30T21:09:14.000Z,MariaPinzn15,Dos compatriotas que aman a Colombia y nos llenan de esperanza!! Sin embargo con el registrador que es un corrupto debemos tener cuidado en las elecciones para alcaldes y las próximas presidenciales!! Dios los bendiga y proteja siempre,1,0,2000000,,
1608928894014615553,2022-12-30T20:51:55.000Z,MaravillaSt1057,"Las elecciones del 2022 en Colombia, las más observadas internacionalmente 
https://
maravillastereo.com/las-elecciones
-del-2022-en-colombia-las-mas-observadas-internacionalmente/
…",0,0,0,,
1608917571088314368,2022-12-30T20:06:55.000Z,HugoSaa74297209,"Nuestro querido presidente petro es un genio un fenómeno político un economista con reconocimiento a nivel mundial, es el mandatario que necesita Colombia, gracias a Dios y a las redes sociales ganamos las elecciones, bendito sea el 2022",13,13,62000000,,
1608916489763164162,2022-12-30T20:02:38.000Z,CopppalObserva,"Además te compartimos el #caledarioelectoral 2023 con elecciones en #Ecuador #Paraguay #Guatemala #Mexico #Argentina y #Colombia


@DoloresGandulfo
 
@copppal_oficial",0,4,3000000,,
1608912905982062598,2022-12-30T19:48:23.000Z,laorem60,"Jamás los expresidentes liberales MRL y las maquinarias políticas de los Magistrados van a permitir q en Colombia existan elecciones limpias!.
Ingenuos!.",0,2,1000000,,
1608902035776176128,2022-12-30T19:05:11.000Z,EFEVerifica,Publicaciones con #desinformación sobre la guerra en Ucrania y teorías infundadas sobre la existencia de fraude electoral en las elecciones de #Colombia y  #Brasil generaron ruido y confusión en las redes sociales este  en América Latina.,0,0,0,,
1608897073088286723,2022-12-30T18:45:28.000Z,RobledoEnSander,"Mi entrevista en El Espectador.
Entre otros temas:
“Estamos insistiendo en que en Colombia no hay dos posiciones, porque hay un gran número de colombianos que no somos ni petristas ni uribistas y eso se va a expresar en las elecciones del año entrante”.

https://
wp.me/a99Bcq-3Ss",0,0,0,,
1608896296756350976,2022-12-30T18:42:23.000Z,DrHerSigenMoAl,"Usted solo justifica a Uribe y saca excusas sin fundamento, ya todo Colombia sabe la verdad que por eso perdieron las elecciones:",1,0,0,,
1608894412850864128,2022-12-30T18:34:54.000Z,robledomania,"""Mi entrevista en El Espectador.
Entre otros temas:
“Estamos insistiendo en que en Colombia no hay dos posiciones, porque hay un gran número de colombianos que no somos ni petristas ni uribistas y eso se va a expresar en las elecciones del año entrante”.
…",0,5,3000000,,
1608894214909075456,2022-12-30T18:34:07.000Z,GiaconeAnaMaria,"Colombiana, y Petro no ganaba por delincuente dijo el día antes de las elecciones en Colombia. Esa piba apareció de golpe un domingo de mucho frío¿?  Qué hay que hacer para tener un trabajo así de rápido?!Las negras tienen su team!",1,0,0,,
1608886207068647424,2022-12-30T18:02:18.000Z,Gloriaicairo,"Léase bien Colombia tiene un presidente que se robó las elecciones y además estaba inhabilitado para ejercer cualquier cargo público 
@PGN_COL
 
@consejodeestado
 
@SenadoGovCo",1,9,7000000,,
1608885567072382977,2022-12-30T17:59:45.000Z,JERobledo,"Mi entrevista en El Espectador.
Entre otros temas:
“Estamos insistiendo en que en Colombia no hay dos posiciones, porque hay un gran número de colombianos que no somos ni petristas ni uribistas y eso se va a expresar en las elecciones del año entrante”.

https://
wp.me/a99Bcq-3Ss",49,52,161000000,,
1608905511164055555,2022-12-30T19:19:00.000Z,SocorroBoscan,Muy bueno x Venezuela y Colombia vienen elecciones de alcaldes y concejales en Colombia q estara buscando donamaris una candidatura o mas dinero ojo pelao cucuta,0,0,0
1608902431810932736,2022-12-30T19:06:46.000Z,Paco_Glez_,Este cretino fue representante de las FARC en las negociaciones de paz en La Habana con el estado colombiano. Consiguió sentar en el congreso de colombia a asesinos terroristas sin necesidad de presentarse a elecciones. Un maldito comunista enloquecido.,0,0,2000000
